State,BEGIN,END,IF,THEN,ENDIF,LET,=,==,!=,id,const,$,S',S,A,B,C,D
0,s2,,,,,,,,,,,,,1,,,,
1,,,,,,,,,,,,acc,,,,,,
2,s4,r5,s5,,r5,s6,,,,,,,,,3,,,
3,,s7,,,,,,,,,,,,,,,,
4,s4,r5,s5,,r5,s6,,,,,,,,,8,,,
5,,,,,,,,,,s11,s12,,,,,9,,10
6,,,,,,,,,,s14,,,,,,,13,
7,,,,,,,,,,,,r1,,,,,,
8,,s15,,,,,,,,,,,,,,,,
9,,,,s16,,,,,,,,,,,,,,
10,,,,,,,,s17,s18,,,,,,,,,
11,r9,r9,r9,r9,r9,r9,,r9,r9,,,,,,,,,
12,r10,r10,r10,r10,r10,r10,,r10,r10,,,,,,,,,
13,,,,,,,s19,,,,,,,,,,,
14,,,,,,,r8,,,,,,,,,,,
15,,r2,,,r2,,,,,,,,,,,,,
16,s4,r5,s5,,r5,s6,,,,,,,,,20,,,
17,,,,,,,,,,s11,s12,,,,,,,21
18,,,,,,,,,,s11,s12,,,,,,,22
19,,,,,,,,,,s11,s12,,,,,,,23
20,,,,,s24,,,,,,,,,,,,,
21,,,,r6,,,,,,,,,,,,,,
22,,,,r7,,,,,,,,,,,,,,
23,s4,r5,s5,,r5,s6,,,,,,,,,25,,,
24,s4,r5,s5,,r5,s6,,,,,,,,,26,,,
25,,r4,,,r4,,,,,,,,,,,,,
26,,r3,,,r3,,,,,,,,,,,,,
